F2:6D:89:DF:9B:04,1699203139240,mt-knot-back,-69
E1:3B:27:F4:89:31,1699203139339,mt-knot-back,-68
,,,
E1:3B:27:F4:89:31,1699203149360,mt-knot-front,-59
F2:6D:89:DF:9B:04,1699203155273,mt-knot-back,-71
E1:3B:27:F4:89:31,1699203151872,mt-knot-back,-77
,,,
E1:3B:27:F4:89:31,1699203164391,mt-knot-front,-63
F2:6D:89:DF:9B:04,1699203171321,mt-knot-back,-72
E1:3B:27:F4:89:31,1699203164394,mt-knot-back,-77
,,,
E1:3B:27:F4:89:31,1699203179414,mt-knot-front,-63
F2:6D:89:DF:9B:04,1699203183361,mt-knot-back,-74
E1:3B:27:F4:89:31,1699203181924,mt-knot-back,-62
,,,
E1:3B:27:F4:89:31,1699203189445,mt-knot-front,-64
F2:6D:89:DF:9B:04,1699203201389,mt-knot-back,-70
E1:3B:27:F4:89:31,1699203194461,mt-knot-back,-82
,,,
E1:3B:27:F4:89:31,1699203209486,mt-knot-front,-65
F2:6D:89:DF:9B:04,1699203215418,mt-knot-back,-67
E1:3B:27:F4:89:31,1699203214501,mt-knot-back,-71
,,,
E1:3B:27:F4:89:31,1699203224511,mt-knot-front,-62
F2:6D:89:DF:9B:04,1699203229465,mt-knot-back,-76
E1:3B:27:F4:89:31,1699203229527,mt-knot-back,-70
,,,
E1:3B:27:F4:89:31,1699203237035,mt-knot-front,-64
F2:6D:89:DF:9B:04,1699203245509,mt-knot-back,-64
E1:3B:27:F4:89:31,1699203244556,mt-knot-back,-75
,,,
E1:3B:27:F4:89:31,1699203254580,mt-knot-front,-65
F2:6D:89:DF:9B:04,1699203259531,mt-knot-back,-69
E1:3B:27:F4:89:31,1699203257091,mt-knot-back,-67
,,,
E1:3B:27:F4:89:31,1699203269609,mt-knot-front,-65
F2:6D:89:DF:9B:04,1699203271555,mt-knot-back,-69
E1:3B:27:F4:89:31,1699203272117,mt-knot-back,-75
,,,
E1:3B:27:F4:89:31,1699203277120,mt-knot-front,-71
F2:6D:89:DF:9B:04,1699203289613,mt-knot-back,-66
,,,
,,,
E1:3B:27:F4:89:31,1699203299661,mt-knot-front,-62
F2:6D:89:DF:9B:04,1699203301637,mt-knot-back,-65
E1:3B:27:F4:89:31,1699203302170,mt-knot-back,-73
,,,
E1:3B:27:F4:89:31,1699203314698,mt-knot-front,-70
F2:6D:89:DF:9B:04,1699203319680,mt-knot-back,-62
E1:3B:27:F4:89:31,1699203309694,mt-knot-back,-80
,,,
E1:3B:27:F4:89:31,1699203329720,mt-knot-front,-71
F2:6D:89:DF:9B:04,1699203335712,mt-knot-back,-73
E1:3B:27:F4:89:31,1699203329724,mt-knot-back,-69
,,,
E1:3B:27:F4:89:31,1699203342243,mt-knot-front,-63
F2:6D:89:DF:9B:04,1699203347749,mt-knot-back,-70
E1:3B:27:F4:89:31,1699203342244,mt-knot-back,-69
,,,
E1:3B:27:F4:89:31,1699203357266,mt-knot-front,-69
F2:6D:89:DF:9B:04,1699203365796,mt-knot-back,-70
E1:3B:27:F4:89:31,1699203357270,mt-knot-back,-70
,,,
E1:3B:27:F4:89:31,1699203372283,mt-knot-front,-72
F2:6D:89:DF:9B:04,1699203379830,mt-knot-back,-68
E1:3B:27:F4:89:31,1699203379804,mt-knot-back,-72
,,,
E1:3B:27:F4:89:31,1699203389815,mt-knot-front,-70
F2:6D:89:DF:9B:04,1699203391845,mt-knot-back,-74
E1:3B:27:F4:89:31,1699203382310,mt-knot-back,-81
,,,
E1:3B:27:F4:89:31,1699203404837,mt-knot-front,-67
F2:6D:89:DF:9B:04,1699203409898,mt-knot-back,-69
E1:3B:27:F4:89:31,1699203407341,mt-knot-back,-76
,,,
E1:3B:27:F4:89:31,1699203419867,mt-knot-front,-66
F2:6D:89:DF:9B:04,1699203423930,mt-knot-back,-70
E1:3B:27:F4:89:31,1699203424878,mt-knot-back,-63
,,,
E1:3B:27:F4:89:31,1699203434898,mt-knot-front,-71
F2:6D:89:DF:9B:04,1699203435968,mt-knot-back,-70
E1:3B:27:F4:89:31,1699203437406,mt-knot-back,-68
,,,
E1:3B:27:F4:89:31,1699203449939,mt-knot-front,-69
F2:6D:89:DF:9B:04,1699203455995,mt-knot-back,-71
E1:3B:27:F4:89:31,1699203452448,mt-knot-back,-75
,,,
E1:3B:27:F4:89:31,1699203462462,mt-knot-front,-68
F2:6D:89:DF:9B:04,1699203470037,mt-knot-back,-68
E1:3B:27:F4:89:31,1699203469973,mt-knot-back,-68
,,,
E1:3B:27:F4:89:31,1699203479983,mt-knot-front,-66
F2:6D:89:DF:9B:04,1699203486080,mt-knot-back,-74
E1:3B:27:F4:89:31,1699203477480,mt-knot-back,-72
,,,
E1:3B:27:F4:89:31,1699203495004,mt-knot-front,-59
F2:6D:89:DF:9B:04,1699203498117,mt-knot-back,-70
E1:3B:27:F4:89:31,1699203500012,mt-knot-back,-63
,,,
E1:3B:27:F4:89:31,1699203510028,mt-knot-front,-64
F2:6D:89:DF:9B:04,1699203516142,mt-knot-back,-68
E1:3B:27:F4:89:31,1699203512533,mt-knot-back,-72
,,,
E1:3B:27:F4:89:31,1699203525049,mt-knot-front,-70
F2:6D:89:DF:9B:04,1699203530178,mt-knot-back,-77
E1:3B:27:F4:89:31,1699203527553,mt-knot-back,-74
,,,
E1:3B:27:F4:89:31,1699203538120,mt-knot-front,-69
F2:6D:89:DF:9B:04,1699203542213,mt-knot-back,-73
E1:3B:27:F4:89:31,1699203545631,mt-knot-back,-75
,,,
E1:3B:27:F4:89:31,1699203555886,mt-knot-front,-70
F2:6D:89:DF:9B:04,1699203560266,mt-knot-back,-65
E1:3B:27:F4:89:31,1699203555890,mt-knot-back,-69
F2:6D:89:DF:9B:04,1699203560264,mt-knot-front,-75
E1:3B:27:F4:89:31,1699203560906,mt-knot-front,-69
F2:6D:89:DF:9B:04,1699203576286,mt-knot-back,-69
,,,
,,,
E1:3B:27:F4:89:31,1699203585945,mt-knot-front,-65
F2:6D:89:DF:9B:04,1699203590319,mt-knot-back,-70
E1:3B:27:F4:89:31,1699203590961,mt-knot-back,-70
,,,
E1:3B:27:F4:89:31,1699203600988,mt-knot-front,-74
F2:6D:89:DF:9B:04,1699203606367,mt-knot-back,-72
E1:3B:27:F4:89:31,1699203600992,mt-knot-back,-84
F2:6D:89:DF:9B:04,1699203604359,mt-knot-front,-78
E1:3B:27:F4:89:31,1699203616013,mt-knot-front,-60
F2:6D:89:DF:9B:04,1699203620413,mt-knot-back,-75
E1:3B:27:F4:89:31,1699203621024,mt-knot-back,-74
,,,
E1:3B:27:F4:89:31,1699203631042,mt-knot-front,-62
F2:6D:89:DF:9B:04,1699203634432,mt-knot-back,-71
E1:3B:27:F4:89:31,1699203636058,mt-knot-back,-71
F2:6D:89:DF:9B:04,1699203642441,mt-knot-front,-82
E1:3B:27:F4:89:31,1699203646075,mt-knot-front,-70
F2:6D:89:DF:9B:04,1699203644451,mt-knot-back,-70
E1:3B:27:F4:89:31,1699203648580,mt-knot-back,-77
,,,
E1:3B:27:F4:89:31,1699203653588,mt-knot-front,-67
F2:6D:89:DF:9B:04,1699203664510,mt-knot-back,-71
E1:3B:27:F4:89:31,1699203666119,mt-knot-back,-84
,,,
E1:3B:27:F4:89:31,1699203676133,mt-knot-front,-76
F2:6D:89:DF:9B:04,1699203674535,mt-knot-back,-77
,,,
,,,
E1:3B:27:F4:89:31,1699203691163,mt-knot-front,-68
F2:6D:89:DF:9B:04,1699203694577,mt-knot-back,-81
,,,
,,,
E1:3B:27:F4:89:31,1699203706186,mt-knot-front,-72
F2:6D:89:DF:9B:04,1699203706600,mt-knot-back,-79
E1:3B:27:F4:89:31,1699203698674,mt-knot-back,-82
,,,
E1:3B:27:F4:89:31,1699203713709,mt-knot-front,-71
F2:6D:89:DF:9B:04,1699203724657,mt-knot-back,-71
,,,
,,,
E1:3B:27:F4:89:31,1699203726228,mt-knot-front,-78
F2:6D:89:DF:9B:04,1699203740700,mt-knot-back,-74
,,,
,,,
E1:3B:27:F4:89:31,1699203748767,mt-knot-front,-78
F2:6D:89:DF:9B:04,1699203750724,mt-knot-back,-81
,,,
,,,
E1:3B:27:F4:89:31,1699203761297,mt-knot-front,-79
F2:6D:89:DF:9B:04,1699203770757,mt-knot-back,-78
,,,
,,,
E1:3B:27:F4:89:31,1699203768813,mt-knot-front,-76
F2:6D:89:DF:9B:04,1699203782794,mt-knot-back,-75
,,,
,,,
E1:3B:27:F4:89:31,1699203791359,mt-knot-front,-76
F2:6D:89:DF:9B:04,1699203792814,mt-knot-back,-71
,,,
,,,
E1:3B:27:F4:89:31,1699203811386,mt-knot-front,-77
F2:6D:89:DF:9B:04,1699203814875,mt-knot-back,-78
,,,
,,,
E1:3B:27:F4:89:31,1699203826416,mt-knot-front,-77
F2:6D:89:DF:9B:04,1699203830897,mt-knot-back,-67
,,,
,,,
E1:3B:27:F4:89:31,1699203841435,mt-knot-front,-75
F2:6D:89:DF:9B:04,1699203844943,mt-knot-back,-69
,,,
,,,
E1:3B:27:F4:89:31,1699203856469,mt-knot-front,-77
F2:6D:89:DF:9B:04,1699203860982,mt-knot-back,-70
,,,
,,,
E1:3B:27:F4:89:31,1699203869002,mt-knot-front,-77
F2:6D:89:DF:9B:04,1699203875022,mt-knot-back,-67
,,,
,,,
E1:3B:27:F4:89:31,1699203881536,mt-knot-front,-77
F2:6D:89:DF:9B:04,1699203887032,mt-knot-back,-68
,,,
,,,
E1:3B:27:F4:89:31,1699203899069,mt-knot-front,-74
F2:6D:89:DF:9B:04,1699203903075,mt-knot-back,-74
,,,
,,,
E1:3B:27:F4:89:31,1699203911589,mt-knot-front,-74
F2:6D:89:DF:9B:04,1699203921125,mt-knot-back,-70
,,,
,,,
E1:3B:27:F4:89:31,1699203931613,mt-knot-front,-72
F2:6D:89:DF:9B:04,1699203935169,mt-knot-back,-74
,,,
,,,
E1:3B:27:F4:89:31,1699203941625,mt-knot-front,-74
F2:6D:89:DF:9B:04,1699203951187,mt-knot-back,-66
,,,
,,,
E1:3B:27:F4:89:31,1699203959158,mt-knot-front,-62
F2:6D:89:DF:9B:04,1699203959209,mt-knot-back,-73
E1:3B:27:F4:89:31,1699203959163,mt-knot-back,-77
,,,
E1:3B:27:F4:89:31,1699203971684,mt-knot-front,-67
F2:6D:89:DF:9B:04,1699203981270,mt-knot-back,-71
,,,
,,,
E1:3B:27:F4:89:31,1699203989210,mt-knot-front,-68
F2:6D:89:DF:9B:04,1699203995311,mt-knot-back,-67
,,,
,,,
E1:3B:27:F4:89:31,1699204004238,mt-knot-front,-74
F2:6D:89:DF:9B:04,1699204009331,mt-knot-back,-69
E1:3B:27:F4:89:31,1699204009258,mt-knot-back,-82
,,,
E1:3B:27:F4:89:31,1699204019263,mt-knot-front,-61
F2:6D:89:DF:9B:04,1699204025365,mt-knot-back,-70
E1:3B:27:F4:89:31,1699204019265,mt-knot-back,-74
,,,
E1:3B:27:F4:89:31,1699204034293,mt-knot-front,-65
F2:6D:89:DF:9B:04,1699204041412,mt-knot-back,-72
E1:3B:27:F4:89:31,1699204034294,mt-knot-back,-71
F2:6D:89:DF:9B:04,1699204051444,mt-knot-front,-81
E1:3B:27:F4:89:31,1699204049312,mt-knot-front,-70
F2:6D:89:DF:9B:04,1699204051446,mt-knot-back,-59
,,,
,,,
E1:3B:27:F4:89:31,1699204051817,mt-knot-front,-72
F2:6D:89:DF:9B:04,1699204067473,mt-knot-back,-71
,,,
,,,
E1:3B:27:F4:89:31,1699204079376,mt-knot-front,-76
F2:6D:89:DF:9B:04,1699204079496,mt-knot-back,-73
,,,
,,,
E1:3B:27:F4:89:31,1699204091902,mt-knot-front,-75
F2:6D:89:DF:9B:04,1699204101555,mt-knot-back,-65
,,,
,,,
E1:3B:27:F4:89:31,1699204106927,mt-knot-front,-74
F2:6D:89:DF:9B:04,1699204113596,mt-knot-back,-67
,,,
,,,
E1:3B:27:F4:89:31,1699204121949,mt-knot-front,-81
F2:6D:89:DF:9B:04,1699204129622,mt-knot-back,-65
,,,
F2:6D:89:DF:9B:04,1699204129618,mt-knot-front,-73
E1:3B:27:F4:89:31,1699204129471,mt-knot-front,-82
F2:6D:89:DF:9B:04,1699204145655,mt-knot-back,-70
,,,
,,,
,,,
F2:6D:89:DF:9B:04,1699204157698,mt-knot-back,-74
,,,
,,,
E1:3B:27:F4:89:31,1699204162019,mt-knot-front,-76
F2:6D:89:DF:9B:04,1699204175745,mt-knot-back,-74
,,,
,,,
,,,
F2:6D:89:DF:9B:04,1699204189771,mt-knot-back,-69
,,,
,,,
E1:3B:27:F4:89:31,1699204199605,mt-knot-front,-78
F2:6D:89:DF:9B:04,1699204205802,mt-knot-back,-75
,,,
,,,
E1:3B:27:F4:89:31,1699204214631,mt-knot-front,-82
F2:6D:89:DF:9B:04,1699204215829,mt-knot-back,-70
,,,
,,,
,,,
F2:6D:89:DF:9B:04,1699204235885,mt-knot-back,-71
,,,
F2:6D:89:DF:9B:04,1699204243906,mt-knot-front,-77
,,,
F2:6D:89:DF:9B:04,1699204249920,mt-knot-back,-73
,,,
,,,
E1:3B:27:F4:89:31,1699204249699,mt-knot-front,-83
F2:6D:89:DF:9B:04,1699204257928,mt-knot-back,-74
,,,
,,,
E1:3B:27:F4:89:31,1699204267233,mt-knot-front,-72
F2:6D:89:DF:9B:04,1699204277979,mt-knot-back,-73
,,,
,,,
,,,
F2:6D:89:DF:9B:04,1699204296028,mt-knot-back,-71
,,,
,,,
E1:3B:27:F4:89:31,1699204299808,mt-knot-front,-76
F2:6D:89:DF:9B:04,1699204308064,mt-knot-back,-71
,,,
,,,
E1:3B:27:F4:89:31,1699204314839,mt-knot-front,-77
F2:6D:89:DF:9B:04,1699204326087,mt-knot-back,-77
,,,
,,,
E1:3B:27:F4:89:31,1699204329870,mt-knot-front,-81
F2:6D:89:DF:9B:04,1699204338120,mt-knot-back,-74
,,,
,,,
E1:3B:27:F4:89:31,1699204349920,mt-knot-front,-79
F2:6D:89:DF:9B:04,1699204356170,mt-knot-back,-73
,,,
,,,
,,,
F2:6D:89:DF:9B:04,1699204370214,mt-knot-back,-77
,,,
,,,
E1:3B:27:F4:89:31,1699204367456,mt-knot-front,-74
F2:6D:89:DF:9B:04,1699204382226,mt-knot-back,-69
,,,
,,,
,,,
F2:6D:89:DF:9B:04,1699204400269,mt-knot-back,-76
,,,
,,,
,,,
F2:6D:89:DF:9B:04,1699204410302,mt-knot-back,-72
,,,
,,,
,,,
F2:6D:89:DF:9B:04,1699204424341,mt-knot-back,-69
,,,
,,,
,,,
F2:6D:89:DF:9B:04,1699204446377,mt-knot-back,-76
,,,
,,,
E1:3B:27:F4:89:31,1699204455149,mt-knot-front,-79
F2:6D:89:DF:9B:04,1699204458405,mt-knot-back,-74
,,,
,,,
,,,
F2:6D:89:DF:9B:04,1699204470450,mt-knot-back,-76
,,,
,,,
E1:3B:27:F4:89:31,1699204480964,mt-knot-front,-81
F2:6D:89:DF:9B:04,1699204490503,mt-knot-back,-80
,,,
,,,
E1:3B:27:F4:89:31,1699204488478,mt-knot-front,-81
F2:6D:89:DF:9B:04,1699204498516,mt-knot-back,-76
,,,
F2:6D:89:DF:9B:04,1699204512532,mt-knot-front,-84
,,,
F2:6D:89:DF:9B:04,1699204520554,mt-knot-back,-78
,,,
,,,
,,,
F2:6D:89:DF:9B:04,1699204536601,mt-knot-back,-76
,,,
,,,
E1:3B:27:F4:89:31,1699204536110,mt-knot-front,-77
F2:6D:89:DF:9B:04,1699204548641,mt-knot-back,-71
,,,
,,,
,,,
F2:6D:89:DF:9B:04,1699204564667,mt-knot-back,-75
,,,
,,,
E1:3B:27:F4:89:31,1699204566163,mt-knot-front,-79
F2:6D:89:DF:9B:04,1699204576689,mt-knot-back,-68
,,,
,,,
,,,
F2:6D:89:DF:9B:04,1699204588724,mt-knot-back,-71
,,,
,,,
,,,
F2:6D:89:DF:9B:04,1699204610791,mt-knot-back,-80
,,,
,,,
,,,
F2:6D:89:DF:9B:04,1699204620813,mt-knot-back,-68
,,,
,,,
,,,
F2:6D:89:DF:9B:04,1699204638838,mt-knot-back,-69
,,,
,,,
,,,
F2:6D:89:DF:9B:04,1699204654893,mt-knot-back,-75
,,,
,,,
E1:3B:27:F4:89:31,1699204653832,mt-knot-front,-77
F2:6D:89:DF:9B:04,1699204666916,mt-knot-back,-74
,,,
,,,
,,,
F2:6D:89:DF:9B:04,1699204684964,mt-knot-back,-72
,,,
,,,
E1:3B:27:F4:89:31,1699204691407,mt-knot-front,-82
F2:6D:89:DF:9B:04,1699204698981,mt-knot-back,-76
,,,
,,,
E1:3B:27:F4:89:31,1699204708945,mt-knot-front,-76
F2:6D:89:DF:9B:04,1699204713023,mt-knot-back,-70
,,,
,,,
E1:3B:27:F4:89:31,1699204726485,mt-knot-front,-81
F2:6D:89:DF:9B:04,1699204725053,mt-knot-back,-69
,,,
,,,
E1:3B:27:F4:89:31,1699204741507,mt-knot-front,-81
F2:6D:89:DF:9B:04,1699204743109,mt-knot-back,-75
,,,
,,,
E1:3B:27:F4:89:31,1699204751525,mt-knot-front,-73
F2:6D:89:DF:9B:04,1699204760431,mt-knot-back,-69
,,,
,,,
E1:3B:27:F4:89:31,1699204771555,mt-knot-front,-72
F2:6D:89:DF:9B:04,1699204776476,mt-knot-back,-69
,,,
,,,
E1:3B:27:F4:89:31,1699204786588,mt-knot-front,-69
F2:6D:89:DF:9B:04,1699204786496,mt-knot-back,-74
E1:3B:27:F4:89:31,1699204789093,mt-knot-back,-85
F2:6D:89:DF:9B:04,1699204794502,mt-knot-front,-79
E1:3B:27:F4:89:31,1699204801619,mt-knot-front,-67
F2:6D:89:DF:9B:04,1699204804528,mt-knot-back,-70
,,,
,,,
E1:3B:27:F4:89:31,1699204814151,mt-knot-front,-68
,,,
E1:3B:27:F4:89:31,1699204816656,mt-knot-back,-82
,,,
E1:3B:27:F4:89:31,1699204829173,mt-knot-front,-70
F2:6D:89:DF:9B:04,1699204834854,mt-knot-back,-62
,,,
,,,
E1:3B:27:F4:89:31,1699204844200,mt-knot-front,-70
F2:6D:89:DF:9B:04,1699204850904,mt-knot-back,-68
,,,
,,,
E1:3B:27:F4:89:31,1699204854231,mt-knot-front,-69
F2:6D:89:DF:9B:04,1699204864924,mt-knot-back,-70
,,,
,,,
E1:3B:27:F4:89:31,1699204869262,mt-knot-front,-71
F2:6D:89:DF:9B:04,1699204880955,mt-knot-back,-67
,,,
,,,
E1:3B:27:F4:89:31,1699204889305,mt-knot-front,-67
F2:6D:89:DF:9B:04,1699204893000,mt-knot-back,-62
,,,
F2:6D:89:DF:9B:04,1699204901013,mt-knot-front,-76
E1:3B:27:F4:89:31,1699204901831,mt-knot-front,-66
F2:6D:89:DF:9B:04,1699204911046,mt-knot-back,-69
,,,
,,,
E1:3B:27:F4:89:31,1699204919364,mt-knot-front,-70
F2:6D:89:DF:9B:04,1699204925067,mt-knot-back,-65
,,,
,,,
E1:3B:27:F4:89:31,1699204934372,mt-knot-front,-66
F2:6D:89:DF:9B:04,1699204941102,mt-knot-back,-69
E1:3B:27:F4:89:31,1699204939382,mt-knot-back,-82
,,,
E1:3B:27:F4:89:31,1699204949393,mt-knot-front,-70
F2:6D:89:DF:9B:04,1699204951135,mt-knot-back,-67
,,,
,,,
E1:3B:27:F4:89:31,1699204964418,mt-knot-front,-66
F2:6D:89:DF:9B:04,1699204969182,mt-knot-back,-71
,,,
F2:6D:89:DF:9B:04,1699204971190,mt-knot-front,-78
E1:3B:27:F4:89:31,1699204974440,mt-knot-front,-66
F2:6D:89:DF:9B:04,1699204979213,mt-knot-back,-72
E1:3B:27:F4:89:31,1699204981959,mt-knot-back,-84
,,,
E1:3B:27:F4:89:31,1699204994478,mt-knot-front,-74
F2:6D:89:DF:9B:04,1699205001248,mt-knot-back,-69
,,,
,,,
E1:3B:27:F4:89:31,1699205007006,mt-knot-front,-68
F2:6D:89:DF:9B:04,1699205015295,mt-knot-back,-70
E1:3B:27:F4:89:31,1699205009513,mt-knot-back,-84
,,,
E1:3B:27:F4:89:31,1699205024533,mt-knot-front,-62
F2:6D:89:DF:9B:04,1699205031333,mt-knot-back,-72
E1:3B:27:F4:89:31,1699205024535,mt-knot-back,-83
F2:6D:89:DF:9B:04,1699205041361,mt-knot-front,-79
E1:3B:27:F4:89:31,1699205034558,mt-knot-front,-66
F2:6D:89:DF:9B:04,1699205043365,mt-knot-back,-56
E1:3B:27:F4:89:31,1699205032052,mt-knot-back,-83
F2:6D:89:DF:9B:04,1699205049364,mt-knot-front,-70
E1:3B:27:F4:89:31,1699205054586,mt-knot-front,-62
F2:6D:89:DF:9B:04,1699205061390,mt-knot-back,-69
,,,
,,,
E1:3B:27:F4:89:31,1699205069618,mt-knot-front,-63
F2:6D:89:DF:9B:04,1699205075435,mt-knot-back,-63
E1:3B:27:F4:89:31,1699205074636,mt-knot-back,-81
,,,
E1:3B:27:F4:89:31,1699205084662,mt-knot-front,-66
F2:6D:89:DF:9B:04,1699205091475,mt-knot-back,-61
E1:3B:27:F4:89:31,1699205089680,mt-knot-back,-81
F2:6D:89:DF:9B:04,1699205095490,mt-knot-front,-75
E1:3B:27:F4:89:31,1699205097199,mt-knot-front,-62
F2:6D:89:DF:9B:04,1699205103512,mt-knot-back,-69
E1:3B:27:F4:89:31,1699205104710,mt-knot-back,-79
F2:6D:89:DF:9B:04,1699205113520,mt-knot-front,-73
E1:3B:27:F4:89:31,1699205114724,mt-knot-front,-65
F2:6D:89:DF:9B:04,1699205119530,mt-knot-back,-66
,,,
,,,
E1:3B:27:F4:89:31,1699205127250,mt-knot-front,-64
F2:6D:89:DF:9B:04,1699205135575,mt-knot-back,-58
E1:3B:27:F4:89:31,1699205132265,mt-knot-back,-78
,,,
E1:3B:27:F4:89:31,1699205144786,mt-knot-front,-59
F2:6D:89:DF:9B:04,1699205149613,mt-knot-back,-65
E1:3B:27:F4:89:31,1699205149797,mt-knot-back,-72
F2:6D:89:DF:9B:04,1699205159644,mt-knot-front,-81
E1:3B:27:F4:89:31,1699205159818,mt-knot-front,-59
F2:6D:89:DF:9B:04,1699205165660,mt-knot-back,-66
E1:3B:27:F4:89:31,1699205164834,mt-knot-back,-77
F2:6D:89:DF:9B:04,1699205171665,mt-knot-front,-83
E1:3B:27:F4:89:31,1699205174848,mt-knot-front,-58
F2:6D:89:DF:9B:04,1699205175671,mt-knot-back,-63
E1:3B:27:F4:89:31,1699205179864,mt-knot-back,-76
,,,
E1:3B:27:F4:89:31,1699205189885,mt-knot-front,-56
F2:6D:89:DF:9B:04,1699205195715,mt-knot-back,-66
E1:3B:27:F4:89:31,1699205194893,mt-knot-back,-74
,,,
E1:3B:27:F4:89:31,1699205204922,mt-knot-front,-61
F2:6D:89:DF:9B:04,1699205209754,mt-knot-back,-65
E1:3B:27:F4:89:31,1699205207425,mt-knot-back,-77
,,,
E1:3B:27:F4:89:31,1699205219935,mt-knot-front,-60
F2:6D:89:DF:9B:04,1699205225803,mt-knot-back,-68
E1:3B:27:F4:89:31,1699205224950,mt-knot-back,-82
,,,
E1:3B:27:F4:89:31,1699205234973,mt-knot-front,-63
F2:6D:89:DF:9B:04,1699205239821,mt-knot-back,-71
E1:3B:27:F4:89:31,1699205239975,mt-knot-back,-81
,,,
E1:3B:27:F4:89:31,1699205247484,mt-knot-front,-59
F2:6D:89:DF:9B:04,1699205255858,mt-knot-back,-65
E1:3B:27:F4:89:31,1699205255001,mt-knot-back,-81
F2:6D:89:DF:9B:04,1699205263890,mt-knot-front,-71
E1:3B:27:F4:89:31,1699205265019,mt-knot-front,-65
F2:6D:89:DF:9B:04,1699205269899,mt-knot-back,-50
,,,
F2:6D:89:DF:9B:04,1699205277921,mt-knot-front,-81
E1:3B:27:F4:89:31,1699205280041,mt-knot-front,-69
F2:6D:89:DF:9B:04,1699205283943,mt-knot-back,-66
E1:3B:27:F4:89:31,1699205282548,mt-knot-back,-80
,,,
E1:3B:27:F4:89:31,1699205295063,mt-knot-front,-59
F2:6D:89:DF:9B:04,1699205299970,mt-knot-back,-65
E1:3B:27:F4:89:31,1699205295066,mt-knot-back,-77
F2:6D:89:DF:9B:04,1699205303972,mt-knot-front,-76
E1:3B:27:F4:89:31,1699205310103,mt-knot-front,-61
F2:6D:89:DF:9B:04,1699205316000,mt-knot-back,-69
E1:3B:27:F4:89:31,1699205312609,mt-knot-back,-79
F2:6D:89:DF:9B:04,1699205322022,mt-knot-front,-76
E1:3B:27:F4:89:31,1699205325117,mt-knot-front,-61
F2:6D:89:DF:9B:04,1699205330047,mt-knot-back,-52
E1:3B:27:F4:89:31,1699205327627,mt-knot-back,-79
F2:6D:89:DF:9B:04,1699205330047,mt-knot-front,-75
E1:3B:27:F4:89:31,1699205340144,mt-knot-front,-61
F2:6D:89:DF:9B:04,1699205344972,mt-knot-back,-62
E1:3B:27:F4:89:31,1699205345151,mt-knot-back,-79
F2:6D:89:DF:9B:04,1699205348984,mt-knot-front,-72
E1:3B:27:F4:89:31,1699205355940,mt-knot-front,-68
F2:6D:89:DF:9B:04,1699205361016,mt-knot-back,-62
E1:3B:27:F4:89:31,1699205355940,mt-knot-back,-79
,,,
E1:3B:27:F4:89:31,1699205368454,mt-knot-front,-64
F2:6D:89:DF:9B:04,1699205375065,mt-knot-back,-60
E1:3B:27:F4:89:31,1699205365949,mt-knot-back,-80
F2:6D:89:DF:9B:04,1699205382659,mt-knot-front,-68
E1:3B:27:F4:89:31,1699205385984,mt-knot-front,-61
F2:6D:89:DF:9B:04,1699205390675,mt-knot-back,-55
E1:3B:27:F4:89:31,1699205388489,mt-knot-back,-80
F2:6D:89:DF:9B:04,1699205396694,mt-knot-front,-76
E1:3B:27:F4:89:31,1699205401002,mt-knot-front,-59
F2:6D:89:DF:9B:04,1699205402714,mt-knot-back,-51
E1:3B:27:F4:89:31,1699205403508,mt-knot-back,-80
F2:6D:89:DF:9B:04,1699205414729,mt-knot-front,-69
E1:3B:27:F4:89:31,1699205416032,mt-knot-front,-61
F2:6D:89:DF:9B:04,1699205420738,mt-knot-back,-44
E1:3B:27:F4:89:31,1699205421047,mt-knot-back,-78
F2:6D:89:DF:9B:04,1699205430763,mt-knot-front,-58
E1:3B:27:F4:89:31,1699205431063,mt-knot-front,-59
F2:6D:89:DF:9B:04,1699205434771,mt-knot-back,-55
E1:3B:27:F4:89:31,1699205436072,mt-knot-back,-77
F2:6D:89:DF:9B:04,1699205444809,mt-knot-front,-66
E1:3B:27:F4:89:31,1699205446097,mt-knot-front,-60
F2:6D:89:DF:9B:04,1699205450818,mt-knot-back,-58
E1:3B:27:F4:89:31,1699205451115,mt-knot-back,-77
F2:6D:89:DF:9B:04,1699205460852,mt-knot-front,-74
E1:3B:27:F4:89:31,1699205461133,mt-knot-front,-60
F2:6D:89:DF:9B:04,1699205464864,mt-knot-back,-59
E1:3B:27:F4:89:31,1699205466153,mt-knot-back,-79
F2:6D:89:DF:9B:04,1699205472877,mt-knot-front,-66
E1:3B:27:F4:89:31,1699205476176,mt-knot-front,-68
F2:6D:89:DF:9B:04,1699205480887,mt-knot-back,-52
E1:3B:27:F4:89:31,1699205478681,mt-knot-back,-78
F2:6D:89:DF:9B:04,1699205490909,mt-knot-front,-70
E1:3B:27:F4:89:31,1699205488689,mt-knot-front,-60
F2:6D:89:DF:9B:04,1699205494914,mt-knot-back,-58
E1:3B:27:F4:89:31,1699205496209,mt-knot-back,-80
F2:6D:89:DF:9B:04,1699205504955,mt-knot-front,-69
E1:3B:27:F4:89:31,1699205506225,mt-knot-front,-67
F2:6D:89:DF:9B:04,1699205510961,mt-knot-back,-57
E1:3B:27:F4:89:31,1699205511236,mt-knot-back,-80
F2:6D:89:DF:9B:04,1699205520991,mt-knot-front,-65
